agents,map_file,solver,solved,soc,lb_soc,makespan,lb_makespan,comp_time,Opti_Deadline,Scenario_File
60,ht_chantry.map,PIBTOLD,1,6035,5523,192,192,11,1000,ht_chantry-random-5.scen
100,ht_chantry.map,PIBT,1,10457,8999,192,192,22,0,ht_chantry-random-5.scen
100,ht_chantry.map,PIBTOLD,1,10457,8999,192,192,18,0,ht_chantry-random-5.scen
100,ht_chantry.map,PIBT,1,10303,8999,194,192,21,1,ht_chantry-random-5.scen
100,ht_chantry.map,PIBTOLD,1,10457,8999,192,192,18,1,ht_chantry-random-5.scen
100,ht_chantry.map,PIBT,1,10303,8999,194,192,21,10,ht_chantry-random-5.scen
100,ht_chantry.map,PIBTOLD,1,10457,8999,192,192,20,10,ht_chantry-random-5.scen
100,ht_chantry.map,PIBT,1,10303,8999,194,192,20,100,ht_chantry-random-5.scen
100,ht_chantry.map,PIBTOLD,1,10457,8999,192,192,18,100,ht_chantry-random-5.scen
100,ht_chantry.map,PIBT,1,10303,8999,194,192,20,1000,ht_chantry-random-5.scen
100,ht_chantry.map,PIBTOLD,1,10457,8999,192,192,19,1000,ht_chantry-random-5.scen
140,ht_chantry.map,PIBT,1,15141,12427,226,192,32,0,ht_chantry-random-5.scen
140,ht_chantry.map,PIBTOLD,1,15141,12427,226,192,27,0,ht_chantry-random-5.scen
140,ht_chantry.map,PIBT,1,14409,12427,198,192,32,1,ht_chantry-random-5.scen
140,ht_chantry.map,PIBTOLD,1,15141,12427,226,192,30,1,ht_chantry-random-5.scen
140,ht_chantry.map,PIBT,1,14618,12427,195,192,34,10,ht_chantry-random-5.scen
140,ht_chantry.map,PIBTOLD,1,15141,12427,226,192,29,10,ht_chantry-random-5.scen
140,ht_chantry.map,PIBT,1,14618,12427,195,192,34,100,ht_chantry-random-5.scen
140,ht_chantry.map,PIBTOLD,1,15141,12427,226,192,26,100,ht_chantry-random-5.scen
140,ht_chantry.map,PIBT,1,14618,12427,195,192,34,1000,ht_chantry-random-5.scen
140,ht_chantry.map,PIBTOLD,1,15141,12427,226,192,26,1000,ht_chantry-random-5.scen
180,ht_chantry.map,PIBT,1,20483,16530,203,192,36,0,ht_chantry-random-5.scen
180,ht_chantry.map,PIBTOLD,1,20483,16530,203,192,77,0,ht_chantry-random-5.scen
180,ht_chantry.map,PIBT,1,19782,16530,192,192,46,1,ht_chantry-random-5.scen
180,ht_chantry.map,PIBTOLD,1,20483,16530,203,192,34,1,ht_chantry-random-5.scen
180,ht_chantry.map,PIBT,1,20088,16530,194,192,60,10,ht_chantry-random-5.scen
180,ht_chantry.map,PIBTOLD,1,20483,16530,203,192,34,10,ht_chantry-random-5.scen
180,ht_chantry.map,PIBT,1,20088,16530,194,192,65,100,ht_chantry-random-5.scen
180,ht_chantry.map,PIBTOLD,1,20483,16530,203,192,32,100,ht_chantry-random-5.scen
180,ht_chantry.map,PIBT,1,20088,16530,194,192,62,1000,ht_chantry-random-5.scen
180,ht_chantry.map,PIBTOLD,1,20483,16530,203,192,34,1000,ht_chantry-random-5.scen
220,ht_chantry.map,PIBT,1,25933,20969,192,192,51,0,ht_chantry-random-5.scen
220,ht_chantry.map,PIBTOLD,1,25933,20969,192,192,42,0,ht_chantry-random-5.scen
220,ht_chantry.map,PIBT,1,25553,20969,196,192,72,1,ht_chantry-random-5.scen
220,ht_chantry.map,PIBTOLD,1,25933,20969,192,192,41,1,ht_chantry-random-5.scen
220,ht_chantry.map,PIBT,1,25362,20969,196,192,133,10,ht_chantry-random-5.scen
220,ht_chantry.map,PIBTOLD,1,25933,20969,192,192,43,10,ht_chantry-random-5.scen
220,ht_chantry.map,PIBT,1,25086,20969,196,192,861,100,ht_chantry-random-5.scen
220,ht_chantry.map,PIBTOLD,1,25933,20969,192,192,41,100,ht_chantry-random-5.scen
220,ht_chantry.map,PIBT,1,25324,20969,196,192,4131,1000,ht_chantry-random-5.scen
220,ht_chantry.map,PIBTOLD,1,25933,20969,192,192,43,1000,ht_chantry-random-5.scen
260,ht_chantry.map,PIBT,1,31723,25333,192,192,62,0,ht_chantry-random-5.scen
260,ht_chantry.map,PIBTOLD,1,31723,25333,192,192,53,0,ht_chantry-random-5.scen
260,ht_chantry.map,PIBT,1,31434,25333,199,192,109,1,ht_chantry-random-5.scen
260,ht_chantry.map,PIBTOLD,1,31723,25333,192,192,51,1,ht_chantry-random-5.scen
260,ht_chantry.map,PIBT,1,31245,25333,193,192,306,10,ht_chantry-random-5.scen
260,ht_chantry.map,PIBTOLD,1,31723,25333,192,192,57,10,ht_chantry-random-5.scen
260,ht_chantry.map,PIBT,1,31162,25333,199,192,2627,100,ht_chantry-random-5.scen
260,ht_chantry.map,PIBTOLD,1,31723,25333,192,192,53,100,ht_chantry-random-5.scen
260,ht_chantry.map,PIBT,1,31410,25333,202,192,11683,1000,ht_chantry-random-5.scen
260,ht_chantry.map,PIBTOLD,1,31723,25333,192,192,47,1000,ht_chantry-random-5.scen
300,ht_chantry.map,PIBT,1,36620,29525,194,192,76,0,ht_chantry-random-5.scen
300,ht_chantry.map,PIBTOLD,1,36620,29525,194,192,55,0,ht_chantry-random-5.scen
300,ht_chantry.map,PIBT,1,36600,29525,204,192,128,1,ht_chantry-random-5.scen
300,ht_chantry.map,PIBTOLD,1,36620,29525,194,192,60,1,ht_chantry-random-5.scen
300,ht_chantry.map,PIBT,1,36755,29525,207,192,557,10,ht_chantry-random-5.scen
300,ht_chantry.map,PIBTOLD,1,36620,29525,194,192,62,10,ht_chantry-random-5.scen
300,ht_chantry.map,PIBT,1,36546,29525,203,192,2929,100,ht_chantry-random-5.scen
300,ht_chantry.map,PIBTOLD,1,36620,29525,194,192,59,100,ht_chantry-random-5.scen
300,ht_chantry.map,PIBT,1,36417,29525,207,192,21092,1000,ht_chantry-random-5.scen
300,ht_chantry.map,PIBTOLD,1,36620,29525,194,192,57,1000,ht_chantry-random-5.scen
340,ht_chantry.map,PIBT,1,43615,33838,207,192,89,0,ht_chantry-random-5.scen
340,ht_chantry.map,PIBTOLD,1,43615,33838,207,192,68,0,ht_chantry-random-5.scen
340,ht_chantry.map,PIBT,1,42790,33838,205,192,157,1,ht_chantry-random-5.scen
340,ht_chantry.map,PIBTOLD,1,43615,33838,207,192,72,1,ht_chantry-random-5.scen
340,ht_chantry.map,PIBT,1,42383,33838,201,192,707,10,ht_chantry-random-5.scen
340,ht_chantry.map,PIBTOLD,1,43615,33838,207,192,66,10,ht_chantry-random-5.scen
340,ht_chantry.map,PIBT,1,42770,33838,204,192,5284,100,ht_chantry-random-5.scen
340,ht_chantry.map,PIBTOLD,1,43615,33838,207,192,68,100,ht_chantry-random-5.scen
340,ht_chantry.map,PIBT,1,42610,33838,199,192,42727,1000,ht_chantry-random-5.scen
340,ht_chantry.map,PIBTOLD,1,43615,33838,207,192,69,1000,ht_chantry-random-5.scen
380,ht_chantry.map,PIBT,1,50072,37835,199,192,101,0,ht_chantry-random-5.scen
380,ht_chantry.map,PIBTOLD,1,50072,37835,199,192,81,0,ht_chantry-random-5.scen
380,ht_chantry.map,PIBT,1,50008,37835,209,192,191,1,ht_chantry-random-5.scen
380,ht_chantry.map,PIBTOLD,1,50072,37835,199,192,80,1,ht_chantry-random-5.scen
380,ht_chantry.map,PIBT,1,48785,37835,201,192,792,10,ht_chantry-random-5.scen
380,ht_chantry.map,PIBTOLD,1,50072,37835,199,192,79,10,ht_chantry-random-5.scen
380,ht_chantry.map,PIBT,1,49354,37835,206,192,6977,100,ht_chantry-random-5.scen
380,ht_chantry.map,PIBTOLD,1,50072,37835,199,192,78,100,ht_chantry-random-5.scen
380,ht_chantry.map,PIBT,1,48495,37835,205,192,50236,1000,ht_chantry-random-5.scen
380,ht_chantry.map,PIBTOLD,1,50072,37835,199,192,81,1000,ht_chantry-random-5.scen
420,ht_chantry.map,PIBT,1,56158,41498,206,192,118,0,ht_chantry-random-5.scen
420,ht_chantry.map,PIBTOLD,1,56158,41498,206,192,85,0,ht_chantry-random-5.scen
420,ht_chantry.map,PIBT,1,55668,41498,218,192,206,1,ht_chantry-random-5.scen
420,ht_chantry.map,PIBTOLD,1,56158,41498,206,192,88,1,ht_chantry-random-5.scen
420,ht_chantry.map,PIBT,1,55212,41498,271,192,889,10,ht_chantry-random-5.scen
420,ht_chantry.map,PIBTOLD,1,56158,41498,206,192,83,10,ht_chantry-random-5.scen
420,ht_chantry.map,PIBT,1,55107,41498,208,192,7014,100,ht_chantry-random-5.scen
420,ht_chantry.map,PIBTOLD,1,56158,41498,206,192,87,100,ht_chantry-random-5.scen
20,ht_chantry.map,PIBT,1,1706,1693,178,178,4,0,ht_chantry-random-12.scen
20,ht_chantry.map,PIBTOLD,1,1706,1693,178,178,4,0,ht_chantry-random-12.scen
20,ht_chantry.map,PIBT,1,1708,1693,178,178,4,1,ht_chantry-random-12.scen
20,ht_chantry.map,PIBTOLD,1,1706,1693,178,178,4,1,ht_chantry-random-12.scen
20,ht_chantry.map,PIBT,1,1708,1693,178,178,5,10,ht_chantry-random-12.scen
20,ht_chantry.map,PIBTOLD,1,1706,1693,178,178,4,10,ht_chantry-random-12.scen
20,ht_chantry.map,PIBT,1,1708,1693,178,178,4,100,ht_chantry-random-12.scen
20,ht_chantry.map,PIBTOLD,1,1706,1693,178,178,4,100,ht_chantry-random-12.scen
20,ht_chantry.map,PIBT,1,1708,1693,178,178,4,1000,ht_chantry-random-12.scen
20,ht_chantry.map,PIBTOLD,1,1706,1693,178,178,4,1000,ht_chantry-random-12.scen
60,ht_chantry.map,PIBT,1,6035,5523,192,192,12,0,ht_chantry-random-12.scen
60,ht_chantry.map,PIBTOLD,1,6035,5523,192,192,12,0,ht_chantry-random-12.scen
60,ht_chantry.map,PIBT,1,6021,5523,194,192,12,1,ht_chantry-random-12.scen
60,ht_chantry.map,PIBTOLD,1,6035,5523,192,192,12,1,ht_chantry-random-12.scen
60,ht_chantry.map,PIBT,1,6021,5523,194,192,12,10,ht_chantry-random-12.scen
60,ht_chantry.map,PIBTOLD,1,6035,5523,192,192,11,10,ht_chantry-random-12.scen
60,ht_chantry.map,PIBT,1,6021,5523,194,192,12,100,ht_chantry-random-12.scen
60,ht_chantry.map,PIBTOLD,1,6035,5523,192,192,11,100,ht_chantry-random-12.scen
60,ht_chantry.map,PIBT,1,6021,5523,194,192,13,1000,ht_chantry-random-12.scen
60,ht_chantry.map,PIBTOLD,1,6035,5523,192,192,11,1000,ht_chantry-random-12.scen
100,ht_chantry.map,PIBT,1,10457,8999,192,192,20,0,ht_chantry-random-12.scen
100,ht_chantry.map,PIBTOLD,1,10457,8999,192,192,19,0,ht_chantry-random-12.scen
100,ht_chantry.map,PIBT,1,10303,8999,194,192,20,1,ht_chantry-random-12.scen
100,ht_chantry.map,PIBTOLD,1,10457,8999,192,192,19,1,ht_chantry-random-12.scen
100,ht_chantry.map,PIBT,1,10303,8999,194,192,20,10,ht_chantry-random-12.scen
100,ht_chantry.map,PIBTOLD,1,10457,8999,192,192,19,10,ht_chantry-random-12.scen
100,ht_chantry.map,PIBT,1,10303,8999,194,192,21,100,ht_chantry-random-12.scen
100,ht_chantry.map,PIBTOLD,1,10457,8999,192,192,18,100,ht_chantry-random-12.scen
100,ht_chantry.map,PIBT,1,10303,8999,194,192,20,1000,ht_chantry-random-12.scen
100,ht_chantry.map,PIBTOLD,1,10457,8999,192,192,19,1000,ht_chantry-random-12.scen
140,ht_chantry.map,PIBT,1,15141,12427,226,192,32,0,ht_chantry-random-12.scen
140,ht_chantry.map,PIBTOLD,1,15141,12427,226,192,26,0,ht_chantry-random-12.scen
140,ht_chantry.map,PIBT,1,14771,12427,198,192,33,1,ht_chantry-random-12.scen
140,ht_chantry.map,PIBTOLD,1,15141,12427,226,192,27,1,ht_chantry-random-12.scen
140,ht_chantry.map,PIBT,1,14618,12427,195,192,35,10,ht_chantry-random-12.scen
140,ht_chantry.map,PIBTOLD,1,15141,12427,226,192,27,10,ht_chantry-random-12.scen
140,ht_chantry.map,PIBT,1,14618,12427,195,192,35,100,ht_chantry-random-12.scen
140,ht_chantry.map,PIBTOLD,1,15141,12427,226,192,28,100,ht_chantry-random-12.scen
140,ht_chantry.map,PIBT,1,14618,12427,195,192,34,1000,ht_chantry-random-12.scen
140,ht_chantry.map,PIBTOLD,1,15141,12427,226,192,28,1000,ht_chantry-random-12.scen
180,ht_chantry.map,PIBT,1,20483,16530,203,192,41,0,ht_chantry-random-12.scen
180,ht_chantry.map,PIBTOLD,1,20483,16530,203,192,34,0,ht_chantry-random-12.scen
180,ht_chantry.map,PIBT,1,19724,16530,192,192,47,1,ht_chantry-random-12.scen
180,ht_chantry.map,PIBTOLD,1,20483,16530,203,192,34,1,ht_chantry-random-12.scen
180,ht_chantry.map,PIBT,1,20088,16530,194,192,64,10,ht_chantry-random-12.scen
180,ht_chantry.map,PIBTOLD,1,20483,16530,203,192,35,10,ht_chantry-random-12.scen
180,ht_chantry.map,PIBT,1,20088,16530,194,192,64,100,ht_chantry-random-12.scen
180,ht_chantry.map,PIBTOLD,1,20483,16530,203,192,34,100,ht_chantry-random-12.scen
180,ht_chantry.map,PIBT,1,20088,16530,194,192,62,1000,ht_chantry-random-12.scen
180,ht_chantry.map,PIBTOLD,1,20483,16530,203,192,35,1000,ht_chantry-random-12.scen
220,ht_chantry.map,PIBT,1,25933,20969,192,192,50,0,ht_chantry-random-12.scen
220,ht_chantry.map,PIBTOLD,1,25933,20969,192,192,42,0,ht_chantry-random-12.scen
220,ht_chantry.map,PIBT,1,25106,20969,196,192,74,1,ht_chantry-random-12.scen
220,ht_chantry.map,PIBTOLD,1,25933,20969,192,192,42,1,ht_chantry-random-12.scen
220,ht_chantry.map,PIBT,1,25574,20969,196,192,136,10,ht_chantry-random-12.scen
220,ht_chantry.map,PIBTOLD,1,25933,20969,192,192,42,10,ht_chantry-random-12.scen
220,ht_chantry.map,PIBT,1,25008,20969,196,192,869,100,ht_chantry-random-12.scen
220,ht_chantry.map,PIBTOLD,1,25933,20969,192,192,41,100,ht_chantry-random-12.scen
220,ht_chantry.map,PIBT,1,24942,20969,196,192,5175,1000,ht_chantry-random-12.scen
220,ht_chantry.map,PIBTOLD,1,25933,20969,192,192,41,1000,ht_chantry-random-12.scen
260,ht_chantry.map,PIBT,1,31723,25333,192,192,62,0,ht_chantry-random-12.scen
260,ht_chantry.map,PIBTOLD,1,31723,25333,192,192,49,0,ht_chantry-random-12.scen
260,ht_chantry.map,PIBT,1,30893,25333,207,192,104,1,ht_chantry-random-12.scen
260,ht_chantry.map,PIBTOLD,1,31723,25333,192,192,51,1,ht_chantry-random-12.scen
260,ht_chantry.map,PIBT,1,31196,25333,198,192,429,10,ht_chantry-random-12.scen
260,ht_chantry.map,PIBTOLD,1,31723,25333,192,192,53,10,ht_chantry-random-12.scen
260,ht_chantry.map,PIBT,1,31026,25333,195,192,2116,100,ht_chantry-random-12.scen
260,ht_chantry.map,PIBTOLD,1,31723,25333,192,192,50,100,ht_chantry-random-12.scen
260,ht_chantry.map,PIBT,1,31471,25333,195,192,14892,1000,ht_chantry-random-12.scen
260,ht_chantry.map,PIBTOLD,1,31723,25333,192,192,47,1000,ht_chantry-random-12.scen
300,ht_chantry.map,PIBT,1,36620,29525,194,192,74,0,ht_chantry-random-12.scen
300,ht_chantry.map,PIBTOLD,1,36620,29525,194,192,59,0,ht_chantry-random-12.scen
300,ht_chantry.map,PIBT,1,37421,29525,203,192,126,1,ht_chantry-random-12.scen
300,ht_chantry.map,PIBTOLD,1,36620,29525,194,192,62,1,ht_chantry-random-12.scen
300,ht_chantry.map,PIBT,1,36553,29525,200,192,511,10,ht_chantry-random-12.scen
300,ht_chantry.map,PIBTOLD,1,36620,29525,194,192,58,10,ht_chantry-random-12.scen
300,ht_chantry.map,PIBT,1,35969,29525,204,192,3117,100,ht_chantry-random-12.scen
300,ht_chantry.map,PIBTOLD,1,36620,29525,194,192,61,100,ht_chantry-random-12.scen
300,ht_chantry.map,PIBT,1,36651,29525,197,192,21376,1000,ht_chantry-random-12.scen
300,ht_chantry.map,PIBTOLD,1,36620,29525,194,192,58,1000,ht_chantry-random-12.scen
340,ht_chantry.map,PIBT,1,43615,33838,207,192,90,0,ht_chantry-random-12.scen
340,ht_chantry.map,PIBTOLD,1,43615,33838,207,192,67,0,ht_chantry-random-12.scen
340,ht_chantry.map,PIBT,1,42782,33838,201,192,170,1,ht_chantry-random-12.scen
340,ht_chantry.map,PIBTOLD,1,43615,33838,207,192,69,1,ht_chantry-random-12.scen
340,ht_chantry.map,PIBT,1,43137,33838,199,192,714,10,ht_chantry-random-12.scen
340,ht_chantry.map,PIBTOLD,1,43615,33838,207,192,67,10,ht_chantry-random-12.scen
340,ht_chantry.map,PIBT,1,42747,33838,199,192,4402,100,ht_chantry-random-12.scen
340,ht_chantry.map,PIBTOLD,1,43615,33838,207,192,72,100,ht_chantry-random-12.scen
340,ht_chantry.map,PIBT,1,42845,33838,202,192,45926,1000,ht_chantry-random-12.scen
340,ht_chantry.map,PIBTOLD,1,43615,33838,207,192,67,1000,ht_chantry-random-12.scen
380,ht_chantry.map,PIBT,1,50072,37835,199,192,95,0,ht_chantry-random-12.scen
380,ht_chantry.map,PIBTOLD,1,50072,37835,199,192,73,0,ht_chantry-random-12.scen
380,ht_chantry.map,PIBT,1,48798,37835,202,192,184,1,ht_chantry-random-12.scen
380,ht_chantry.map,PIBTOLD,1,50072,37835,199,192,77,1,ht_chantry-random-12.scen
380,ht_chantry.map,PIBT,1,48160,37835,204,192,729,10,ht_chantry-random-12.scen
380,ht_chantry.map,PIBTOLD,1,50072,37835,199,192,75,10,ht_chantry-random-12.scen
380,ht_chantry.map,PIBT,1,48814,37835,206,192,6504,100,ht_chantry-random-12.scen
380,ht_chantry.map,PIBTOLD,1,50072,37835,199,192,78,100,ht_chantry-random-12.scen
380,ht_chantry.map,PIBT,1,48596,37835,201,192,56135,1000,ht_chantry-random-12.scen
380,ht_chantry.map,PIBTOLD,1,50072,37835,199,192,81,1000,ht_chantry-random-12.scen
420,ht_chantry.map,PIBT,1,56158,41498,206,192,117,0,ht_chantry-random-12.scen
420,ht_chantry.map,PIBTOLD,1,56158,41498,206,192,87,0,ht_chantry-random-12.scen
420,ht_chantry.map,PIBT,1,55461,41498,210,192,208,1,ht_chantry-random-12.scen
420,ht_chantry.map,PIBTOLD,1,56158,41498,206,192,87,1,ht_chantry-random-12.scen
420,ht_chantry.map,PIBT,1,54571,41498,240,192,877,10,ht_chantry-random-12.scen
420,ht_chantry.map,PIBTOLD,1,56158,41498,206,192,83,10,ht_chantry-random-12.scen
420,ht_chantry.map,PIBT,1,54801,41498,204,192,6333,100,ht_chantry-random-12.scen
420,ht_chantry.map,PIBTOLD,1,56158,41498,206,192,86,100,ht_chantry-random-12.scen
20,ht_chantry.map,PIBT,1,1706,1693,178,178,4,0,ht_chantry-random-1.scen
20,ht_chantry.map,PIBTOLD,1,1706,1693,178,178,4,0,ht_chantry-random-1.scen
20,ht_chantry.map,PIBT,1,1708,1693,178,178,4,1,ht_chantry-random-1.scen
20,ht_chantry.map,PIBTOLD,1,1706,1693,178,178,4,1,ht_chantry-random-1.scen
20,ht_chantry.map,PIBT,1,1708,1693,178,178,4,10,ht_chantry-random-1.scen
20,ht_chantry.map,PIBTOLD,1,1706,1693,178,178,4,10,ht_chantry-random-1.scen
20,ht_chantry.map,PIBT,1,1708,1693,178,178,4,100,ht_chantry-random-1.scen
20,ht_chantry.map,PIBTOLD,1,1706,1693,178,178,3,100,ht_chantry-random-1.scen
20,ht_chantry.map,PIBT,1,1708,1693,178,178,4,1000,ht_chantry-random-1.scen
20,ht_chantry.map,PIBTOLD,1,1706,1693,178,178,4,1000,ht_chantry-random-1.scen
60,ht_chantry.map,PIBT,1,6035,5523,192,192,12,0,ht_chantry-random-1.scen
60,ht_chantry.map,PIBTOLD,1,6035,5523,192,192,10,0,ht_chantry-random-1.scen
60,ht_chantry.map,PIBT,1,6021,5523,194,192,12,1,ht_chantry-random-1.scen
60,ht_chantry.map,PIBTOLD,1,6035,5523,192,192,11,1,ht_chantry-random-1.scen
60,ht_chantry.map,PIBT,1,6021,5523,194,192,12,10,ht_chantry-random-1.scen
60,ht_chantry.map,PIBTOLD,1,6035,5523,192,192,11,10,ht_chantry-random-1.scen
60,ht_chantry.map,PIBT,1,6021,5523,194,192,12,100,ht_chantry-random-1.scen
60,ht_chantry.map,PIBTOLD,1,6035,5523,192,192,11,100,ht_chantry-random-1.scen
60,ht_chantry.map,PIBT,1,6021,5523,194,192,12,1000,ht_chantry-random-1.scen
60,ht_chantry.map,PIBTOLD,1,6035,5523,192,192,11,1000,ht_chantry-random-1.scen
100,ht_chantry.map,PIBT,1,10457,8999,192,192,20,0,ht_chantry-random-1.scen
100,ht_chantry.map,PIBTOLD,1,10457,8999,192,192,20,0,ht_chantry-random-1.scen
100,ht_chantry.map,PIBT,1,10303,8999,194,192,21,1,ht_chantry-random-1.scen
100,ht_chantry.map,PIBTOLD,1,10457,8999,192,192,19,1,ht_chantry-random-1.scen
100,ht_chantry.map,PIBT,1,10303,8999,194,192,21,10,ht_chantry-random-1.scen
100,ht_chantry.map,PIBTOLD,1,10457,8999,192,192,19,10,ht_chantry-random-1.scen
100,ht_chantry.map,PIBT,1,10303,8999,194,192,21,100,ht_chantry-random-1.scen
100,ht_chantry.map,PIBTOLD,1,10457,8999,192,192,19,100,ht_chantry-random-1.scen
100,ht_chantry.map,PIBT,1,10303,8999,194,192,21,1000,ht_chantry-random-1.scen
100,ht_chantry.map,PIBTOLD,1,10457,8999,192,192,18,1000,ht_chantry-random-1.scen
140,ht_chantry.map,PIBT,1,15141,12427,226,192,32,0,ht_chantry-random-1.scen
140,ht_chantry.map,PIBTOLD,1,15141,12427,226,192,28,0,ht_chantry-random-1.scen
140,ht_chantry.map,PIBT,1,14589,12427,196,192,39,1,ht_chantry-random-1.scen
140,ht_chantry.map,PIBTOLD,1,15141,12427,226,192,28,1,ht_chantry-random-1.scen
140,ht_chantry.map,PIBT,1,14618,12427,195,192,35,10,ht_chantry-random-1.scen
140,ht_chantry.map,PIBTOLD,1,15141,12427,226,192,26,10,ht_chantry-random-1.scen
140,ht_chantry.map,PIBT,1,14618,12427,195,192,35,100,ht_chantry-random-1.scen
140,ht_chantry.map,PIBTOLD,1,15141,12427,226,192,26,100,ht_chantry-random-1.scen
140,ht_chantry.map,PIBT,1,14618,12427,195,192,36,1000,ht_chantry-random-1.scen
140,ht_chantry.map,PIBTOLD,1,15141,12427,226,192,29,1000,ht_chantry-random-1.scen
180,ht_chantry.map,PIBT,1,20483,16530,203,192,39,0,ht_chantry-random-1.scen
180,ht_chantry.map,PIBTOLD,1,20483,16530,203,192,33,0,ht_chantry-random-1.scen
180,ht_chantry.map,PIBT,1,20072,16530,194,192,48,1,ht_chantry-random-1.scen
180,ht_chantry.map,PIBTOLD,1,20483,16530,203,192,33,1,ht_chantry-random-1.scen
180,ht_chantry.map,PIBT,1,20088,16530,194,192,61,10,ht_chantry-random-1.scen
180,ht_chantry.map,PIBTOLD,1,20483,16530,203,192,32,10,ht_chantry-random-1.scen
180,ht_chantry.map,PIBT,1,20088,16530,194,192,64,100,ht_chantry-random-1.scen
180,ht_chantry.map,PIBTOLD,1,20483,16530,203,192,34,100,ht_chantry-random-1.scen
180,ht_chantry.map,PIBT,1,20088,16530,194,192,63,1000,ht_chantry-random-1.scen
180,ht_chantry.map,PIBTOLD,1,20483,16530,203,192,34,1000,ht_chantry-random-1.scen
220,ht_chantry.map,PIBT,1,25933,20969,192,192,54,0,ht_chantry-random-1.scen
220,ht_chantry.map,PIBTOLD,1,25933,20969,192,192,42,0,ht_chantry-random-1.scen
220,ht_chantry.map,PIBT,1,24985,20969,196,192,71,1,ht_chantry-random-1.scen
220,ht_chantry.map,PIBTOLD,1,25933,20969,192,192,42,1,ht_chantry-random-1.scen
220,ht_chantry.map,PIBT,1,24633,20969,198,192,142,10,ht_chantry-random-1.scen
220,ht_chantry.map,PIBTOLD,1,25933,20969,192,192,44,10,ht_chantry-random-1.scen
220,ht_chantry.map,PIBT,1,25183,20969,196,192,747,100,ht_chantry-random-1.scen
220,ht_chantry.map,PIBTOLD,1,25933,20969,192,192,43,100,ht_chantry-random-1.scen
220,ht_chantry.map,PIBT,1,24998,20969,197,192,4546,1000,ht_chantry-random-1.scen
220,ht_chantry.map,PIBTOLD,1,25933,20969,192,192,44,1000,ht_chantry-random-1.scen
260,ht_chantry.map,PIBT,1,31723,25333,192,192,60,0,ht_chantry-random-1.scen
260,ht_chantry.map,PIBTOLD,1,31723,25333,192,192,52,0,ht_chantry-random-1.scen
260,ht_chantry.map,PIBT,1,30790,25333,205,192,103,1,ht_chantry-random-1.scen
260,ht_chantry.map,PIBTOLD,1,31723,25333,192,192,51,1,ht_chantry-random-1.scen
260,ht_chantry.map,PIBT,1,31173,25333,196,192,378,10,ht_chantry-random-1.scen
260,ht_chantry.map,PIBTOLD,1,31723,25333,192,192,50,10,ht_chantry-random-1.scen
260,ht_chantry.map,PIBT,1,31172,25333,212,192,2702,100,ht_chantry-random-1.scen
260,ht_chantry.map,PIBTOLD,1,31723,25333,192,192,51,100,ht_chantry-random-1.scen
260,ht_chantry.map,PIBT,1,31167,25333,198,192,16734,1000,ht_chantry-random-1.scen
260,ht_chantry.map,PIBTOLD,1,31723,25333,192,192,49,1000,ht_chantry-random-1.scen
300,ht_chantry.map,PIBT,1,36620,29525,194,192,75,0,ht_chantry-random-1.scen
300,ht_chantry.map,PIBTOLD,1,36620,29525,194,192,61,0,ht_chantry-random-1.scen
300,ht_chantry.map,PIBT,1,36752,29525,207,192,130,1,ht_chantry-random-1.scen
300,ht_chantry.map,PIBTOLD,1,36620,29525,194,192,58,1,ht_chantry-random-1.scen
